Train Loss,Val Loss
0.5917965257167817,0.4305769383907318
0.42119969114661215,0.4391118907928467
0.3463993289321661,0.4014205175638199
0.24766337975859642,0.390795664191246
0.20341973591595888,0.3938033628463745
0.1782709376513958,0.40774922668933866
0.16699329709634184,0.4032179155945778
0.1645249860920012,0.4263065093755722
0.1698323192819953,0.42402680903673173
0.1580712305754423,0.4127501165866852
0.1837513611651957,0.4275038120150566
0.17587964544072748,0.40045827746391294
0.16018176946789026,0.43383576661348344
0.17143029764294623,0.4341842910647392
0.15920973509550096,0.40996042877435684
0.1658876084536314,0.40536754846572876
0.16346503069624305,0.4326328384876251
0.1464594353735447,0.4353062951564789
0.1632090407796204,0.4229967576265335
0.1618332527205348,0.4195853930711746
0.16440110567957164,0.43834963798522947
0.14562960993498564,0.409880074262619
0.16091051634401082,0.4081264388561249
0.1634409187361598,0.40164004504680634
0.16956576209515334,0.39990672171115876
0.16301349684596061,0.4018271064758301
0.15466418851166963,0.40843297898769376
0.17263740364462138,0.42906556457281114
0.16914638739079238,0.4238982790708542
0.16875066619366408,0.4101415026187897
0.18419213753193617,0.408822563290596
0.1755386863835156,0.4243744260072708
0.15818478275090456,0.39720152497291566
0.16254942528903485,0.415306950211525
0.16427734170109035,0.4092855930328369
0.16338067211210727,0.42313186287879945
0.15840885324403645,0.40393957793712615
0.16652605172246696,0.40457400143146516
0.16641568306833507,0.4177626448869705
0.16719764046370983,0.4155470782518387
0.14291173934936524,0.4110623526573181
0.16381907574832438,0.4091175401210785
0.15860813148319722,0.4434571459889412
0.1570564803853631,0.40770286083221435
0.16575593777000905,0.4160072737932205
0.17194375339895487,0.4156792041659355
0.16056906266137957,0.4051501101255417
0.16563381019979714,0.3971904265880585
0.17107328049838544,0.42015157103538514
0.15906228497624397,0.4130620187520981
